Shift,Serial,OpenMP,SIMD
24687,-46825.648,-46825.648,-46825.508
24688,-56947.543,-56947.543,-56947.586
24689,-37641.266,-37641.266,-37641.273
24690,-40651.301,-40651.301,-40651.336
24691,-40396.586,-40396.586,-40396.480
24692,-26299.629,-26299.629,-26299.564
24693,-37529.230,-37529.230,-37529.301
24694,-34046.812,-34046.812,-34046.777
24695,-45383.836,-45383.836,-45383.613
24696,-45497.449,-45497.449,-45497.664
24697,-32500.908,-32500.908,-32500.836
24698,-51859.359,-51859.359,-51859.504
24699,-39621.844,-39621.844,-39621.711
24700,-36380.742,-36380.742,-36380.750
24701,-42937.984,-42937.984,-42938.000
24702,-34527.617,-34527.617,-34527.695
24703,-41029.078,-41029.078,-41029.102
24704,-27261.598,-27261.598,-27261.555
24705,-23876.064,-23876.064,-23876.008
24706,-30346.207,-30346.207,-30346.129
24707,-22457.988,-22457.988,-22457.990
24708,-32342.285,-32342.285,-32342.299
24709,-28848.150,-28848.150,-28848.020
24710,-33866.027,-33866.027,-33865.867
24711,-31560.324,-31560.324,-31560.270
24712,-30785.422,-30785.422,-30785.469
24713,-20056.588,-20056.588,-20056.646
24714,-11173.936,-11173.936,-11173.966
24715,-22706.145,-22706.145,-22706.371
24716,-22997.838,-22997.838,-22997.881
24717,-27063.084,-27063.084,-27063.109
24718,-19692.781,-19692.781,-19692.744
24719,-26713.078,-26713.078,-26713.117
24720,-22802.592,-22802.592,-22802.539
24721,-14698.774,-14698.774,-14698.774
24722,-13734.449,-13734.449,-13734.442
24723,-14396.294,-14396.294,-14396.322
24724, -3964.747, -3964.747, -3964.794
24725, -8650.937, -8650.937, -8650.941
24726,-19374.822,-19374.822,-19374.889
24727, -3276.245, -3276.245, -3276.191
24728,-24300.291,-24300.291,-24300.283
24729, -2287.504, -2287.504, -2287.438
24730, -2287.272, -2287.272, -2287.360
24731,-11959.835,-11959.835,-11959.875
24732, -9979.036, -9979.036, -9979.109
24733, -1668.383, -1668.383, -1668.326
24734, -1489.615, -1489.615, -1489.554
24735, -6183.501, -6183.501, -6183.534
24736,  1057.704,  1057.704,  1057.694
24737,  1531.562,  1531.562,  1531.594
24738,  7751.850,  7751.850,  7751.869
24739,  8119.428,  8119.428,  8119.441
24740,  5480.320,  5480.320,  5480.349
24741, 14254.691, 14254.691, 14254.719
24742,  6502.969,  6502.969,  6502.982
24743,  8635.132,  8635.132,  8635.105
24744,  7299.558,  7299.558,  7299.553
24745, 13983.365, 13983.365, 13983.420
24746, 22063.639, 22063.639, 22063.645
24747, 12100.213, 12100.213, 12100.215
24748, 15385.963, 15385.963, 15386.023
24749, 15298.520, 15298.520, 15298.486
24750, 24344.410, 24344.410, 24344.248
24751, 28169.059, 28169.059, 28169.055
24752, 20149.396, 20149.396, 20149.414
24753, 20904.260, 20904.260, 20904.215
24754, 27778.836, 27778.836, 27778.949
24755, 19921.697, 19921.697, 19921.705
24756, 16581.025, 16581.025, 16581.002
24757, 26142.885, 26142.885, 26142.812
24758, 22721.215, 22721.215, 22721.246
24759, 35256.867, 35256.867, 35256.867
24760, 24811.809, 24811.809, 24811.789
24761, 25312.977, 25312.977, 25313.025
24762, 27989.668, 27989.668, 27989.707
24763, 30879.594, 30879.594, 30879.617
24764, 28172.100, 28172.100, 28172.135
24765, 43883.496, 43883.496, 43883.348
24766, 25881.721, 25881.721, 25881.650
24767, 34943.242, 34943.242, 34943.141
24768, 30356.113, 30356.113, 30356.064
24769, 39562.270, 39562.270, 39562.289
24770, 34421.562, 34421.562, 34421.430
24771, 37395.465, 37395.465, 37395.555
24772, 33491.906, 33491.906, 33491.875
24773, 37946.289, 37946.289, 37946.352
24774, 42965.289, 42965.289, 42965.320
24775, 44445.328, 44445.328, 44445.336
24776, 39104.625, 39104.625, 39104.660
24777, 59861.469, 59861.469, 59861.594
24778, 39534.215, 39534.215, 39534.320
24779, 38388.766, 38388.766, 38388.691
24780, 40829.734, 40829.734, 40829.730
24781, 36511.328, 36511.328, 36511.316
24782, 46143.109, 46143.109, 46143.195
24783, 43664.793, 43664.793, 43664.789
24784, 54384.848, 54384.848, 54384.770
24785, 43716.730, 43716.730, 43716.750
24786, 38582.246, 38582.246, 38582.199
24787, 54858.820, 54858.820, 54858.758
24788, 43189.289, 43189.289, 43189.281
24789, 36064.566, 36064.566, 36064.652
24790, 36382.707, 36382.707, 36382.672
24791, 47196.504, 47196.504, 47196.445
24792, 55088.488, 55088.488, 55088.461
24793, 46003.066, 46003.066, 46003.258
24794, 50816.559, 50816.559, 50816.609
24795, 43450.762, 43450.762, 43450.742
24796, 44063.145, 44063.145, 44063.125
24797, 54423.957, 54423.957, 54423.930
24798, 49654.012, 49654.012, 49653.980
24799, 42206.539, 42206.539, 42206.344
24800, 27983.600, 27983.600, 27983.539
24801, 34256.184, 34256.184, 34256.453
24802, 43731.016, 43731.016, 43731.023
24803, 49761.918, 49761.918, 49761.898
24804, 35352.031, 35352.031, 35352.047
24805, 36302.105, 36302.105, 36301.930
24806, 40837.203, 40837.203, 40837.215
24807, 36514.266, 36514.266, 36514.250
24808, 32922.832, 32922.832, 32922.871
24809, 47754.402, 47754.402, 47754.586
24810, 28261.297, 28261.297, 28261.227
24811, 37170.434, 37170.434, 37170.359
24812, 42095.246, 42095.246, 42095.414
24813, 32609.574, 32609.574, 32609.598
24814, 39031.242, 39031.242, 39031.270
24815, 27047.943, 27047.943, 27047.998
24816, 14629.540, 14629.540, 14629.519
24817, 36955.828, 36955.828, 36955.930
24818, 17906.936, 17906.936, 17906.939
24819, 29155.742, 29155.742, 29155.691
24820, 26836.887, 26836.887, 26836.945
24821, 29589.256, 29589.256, 29589.168
24822, 37858.699, 37858.699, 37858.602
24823, 29178.773, 29178.773, 29178.656
24824, 19643.658, 19643.658, 19643.715
24825, 17785.551, 17785.551, 17785.586
24826, 27724.438, 27724.438, 27724.406
24827, 25625.311, 25625.311, 25625.492
24828, 24608.385, 24608.385, 24608.541
24829, 11603.751, 11603.751, 11603.747
24830, 11659.580, 11659.580, 11659.547
24831, 15363.008, 15363.008, 15362.989
24832, 16338.312, 16338.312, 16338.224
24833,  5543.837,  5543.837,  5543.799
24834,  9358.375,  9358.375,  9358.354
24835,  4522.879,  4522.879,  4522.932
24836, -2960.984, -2960.984, -2961.039
24837, 11606.737, 11606.737, 11606.795
24838,  4323.047,  4323.047,  4322.993
24839,  6022.066,  6022.066,  6022.068
24840, 12914.323, 12914.323, 12914.379
24841,  7394.080,  7394.080,  7393.988
24842,  3056.130,  3056.130,  3056.126
24843, -1283.571, -1283.571, -1283.527
24844,  7412.338,  7412.338,  7412.376
24845,  3039.748,  3039.748,  3039.680
24846,  3800.513,  3800.513,  3800.578
24847, -5628.245, -5628.245, -5628.189
24848,   135.262,   135.262,   135.273
24849,-15781.274,-15781.274,-15781.245
24850,-12573.772,-12573.772,-12573.740
24851, -7849.564, -7849.564, -7849.539
24852,-16068.277,-16068.277,-16068.300
24853,-16046.240,-16046.240,-16046.186
24854,-20089.119,-20089.119,-20089.113
24855,-10213.431,-10213.431,-10213.337
24856,-14110.516,-14110.516,-14110.460
24857,-22579.570,-22579.570,-22579.646
24858,-28387.062,-28387.062,-28387.055
24859,-22394.689,-22394.689,-22394.674
24860,-22845.121,-22845.121,-22845.143
24861,-12776.847,-12776.847,-12776.905
24862,-14792.025,-14792.025,-14791.983
24863,-27750.914,-27750.914,-27750.898
24864,-27852.252,-27852.252,-27852.160
24865,-36667.969,-36667.969,-36667.883
24866,-23470.754,-23470.754,-23470.791
24867,-25479.789,-25479.789,-25479.770
24868,-34113.836,-34113.836,-34113.875
24869,-39507.309,-39507.309,-39507.320
24870,-31817.111,-31817.111,-31817.133
24871,-33023.051,-33023.051,-33022.992
24872,-41909.996,-41909.996,-41910.094
24873,-30993.768,-30993.768,-30993.785
24874,-42811.504,-42811.504,-42811.449
24875,-34730.094,-34730.094,-34730.004
24876,-34951.484,-34951.484,-34951.391
24877,-45053.004,-45053.004,-45052.988
24878,-37814.434,-37814.434,-37814.453
24879,-47828.145,-47828.145,-47828.211
24880,-43160.871,-43160.871,-43160.812
24881,-46319.500,-46319.500,-46319.555
24882,-48167.258,-48167.258,-48167.320
24883,-39439.457,-39439.457,-39439.320
24884,-44629.562,-44629.562,-44629.477
24885,-44260.184,-44260.184,-44260.234
24886,-47009.438,-47009.438,-47009.430
24887,-38541.527,-38541.527,-38541.523
24888,-54321.184,-54321.184,-54321.164
24889,-52025.074,-52025.074,-52024.660
24890,-47921.207,-47921.207,-47921.230
24891,-43110.316,-43110.316,-43110.281
24892,-33912.664,-33912.664,-33912.684
24893,-48955.543,-48955.543,-48955.719
24894,-35114.574,-35114.574,-35114.523
24895,-42428.914,-42428.914,-42428.832
24896,-52280.613,-52280.613,-52280.773
24897,-47790.695,-47790.695,-47790.625
24898,-44010.957,-44010.957,-44010.668
24899,-38951.316,-38951.316,-38951.383
24900,-45565.762,-45565.762,-45565.730
24901,-45020.574,-45020.574,-45020.672
24902,-36244.316,-36244.316,-36244.242
24903,-43361.766,-43361.766,-43361.898
24904,-53673.660,-53673.660,-53673.809
24905,-47968.289,-47968.289,-47968.129
24906,-45945.535,-45945.535,-45945.598
24907,-37579.676,-37579.676,-37579.684
24908,-48452.680,-48452.680,-48452.688
24909,-53716.859,-53716.859,-53716.887
24910,-49229.668,-49229.668,-49229.523
24911,-40132.387,-40132.387,-40132.078
24912,-32563.611,-32563.611,-32563.752
24913,-37836.770,-37836.770,-37836.699
24914,-56304.086,-56304.086,-56304.125
24915,-33329.535,-33329.535,-33329.551
24916,-37964.480,-37964.480,-37964.367
24917,-39001.277,-39001.277,-39001.305
24918,-43870.223,-43870.223,-43870.246
24919,-28897.477,-28897.477,-28897.354
24920,-39128.434,-39128.434,-39128.410
24921,-24370.102,-24370.102,-24370.180
24922,-40007.043,-40007.043,-40007.035
24923,-44035.438,-44035.438,-44035.277
24924,-30102.773,-30102.773,-30102.844
24925,-38146.789,-38146.789,-38146.793
24926,-32885.488,-32885.488,-32885.582
24927,-21674.506,-21674.506,-21674.545
24928,-31430.459,-31430.459,-31430.254
24929,-26711.564,-26711.564,-26711.691
24930,-34288.586,-34288.586,-34288.742
24931,-24498.846,-24498.846,-24498.775
24932,-20921.896,-20921.896,-20922.029
24933,-18642.076,-18642.076,-18642.066
24934,-23138.289,-23138.289,-23138.293
24935,-23829.125,-23829.125,-23829.162
24936,-14437.912,-14437.912,-14437.836
24937, -8351.617, -8351.617, -8351.585
24938,-14348.744,-14348.744,-14348.771
24939, -7451.881, -7451.881, -7451.897
24940, -5310.208, -5310.208, -5310.221
24941,-11639.974,-11639.974,-11639.966
24942, -9108.082, -9108.082, -9107.978
24943, -9115.108, -9115.108, -9115.099
24944, -7153.912, -7153.912, -7153.972
24945, -8151.993, -8151.993, -8152.014
24946,  5561.308,  5561.308,  5561.314
24947, -2161.767, -2161.767, -2161.728
24948,  7293.519,  7293.519,  7293.499
24949, -2801.229, -2801.229, -2801.239
24950,    -5.109,    -5.109,    -5.246
24951,  1638.519,  1638.519,  1638.436
24952,  4963.870,  4963.870,  4963.968
24953,  4357.916,  4357.916,  4357.904
24954,  4176.042,  4176.042,  4176.084
24955,  -627.154,  -627.154,  -627.124
24956, 14597.018, 14597.018, 14597.048
24957, 10696.143, 10696.143, 10696.119
24958,  4341.924,  4341.924,  4341.958
24959, 13786.720, 13786.720, 13786.783
24960, 11205.632, 11205.632, 11205.646
24961, 20197.906, 20197.906, 20197.938
24962, 23270.666, 23270.666, 23270.730
24963, 19644.365, 19644.365, 19644.428
24964, 23340.705, 23340.705, 23340.664
24965, 28902.906, 28902.906, 28902.895
24966, 16899.352, 16899.352, 16899.326
24967, 17815.830, 17815.830, 17815.822
24968, 23823.164, 23823.164, 23823.242
24969, 24065.547, 24065.547, 24065.592
24970, 22310.107, 22310.107, 22310.090
24971, 15786.479, 15786.479, 15786.459
24972, 27009.094, 27009.094, 27009.041
24973, 30322.465, 30322.465, 30322.438
24974, 34376.426, 34376.426, 34376.359
24975, 34350.645, 34350.645, 34350.555
24976, 31720.508, 31720.508, 31720.496
24977, 35038.844, 35038.844, 35038.738
24978, 40990.953, 40990.953, 40990.891
24979, 25921.873, 25921.873, 25921.854
24980, 38508.422, 38508.422, 38508.496
24981, 41591.426, 41591.426, 41591.516
24982, 28928.150, 28928.150, 28928.203
24983, 35149.934, 35149.934, 35149.914
24984, 32713.922, 32713.922, 32713.900
24985, 32788.910, 32788.910, 32788.844
24986, 46162.914, 46162.914, 46162.848
24987, 36687.688, 36687.688, 36687.648
24988, 46503.586, 46503.586, 46503.688
24989, 55804.590, 55804.590, 55804.516
24990, 48357.137, 48357.137, 48357.289
24991, 42539.738, 42539.738, 42539.879
24992, 40519.555, 40519.555, 40519.504
24993, 33466.988, 33466.988, 33467.105
24994, 38429.055, 38429.055, 38429.035
24995, 35563.023, 35563.023, 35563.051
24996, 51623.270, 51623.270, 51623.438
24997, 33377.234, 33377.234, 33377.133
24998, 44420.141, 44420.141, 44420.148
24999, 45260.102, 45260.102, 45260.113
25000, 42154.926, 42154.926, 42154.883
25001, 40606.539, 40606.539, 40606.469
25002, 43151.184, 43151.184, 43151.117
25003, 47045.426, 47045.426, 47045.344
25004, 51969.262, 51969.262, 51969.250
25005, 44829.191, 44829.191, 44829.352
25006, 41925.770, 41925.770, 41925.797
25007, 35532.379, 35532.379, 35532.395
25008, 37921.836, 37921.836, 37921.727
25009, 34441.098, 34441.098, 34441.051
25010, 56656.340, 56656.340, 56656.281
25011, 45190.316, 45190.316, 45190.352
25012, 43575.496, 43575.496, 43575.680
25013, 39888.867, 39888.867, 39889.039
25014, 46304.926, 46304.926, 46304.777
25015, 48655.363, 48655.363, 48655.613
25016, 28923.586, 28923.586, 28923.633
25017, 37372.246, 37372.246, 37372.090
25018, 45752.051, 45752.051, 45751.875
25019, 45881.375, 45881.375, 45881.438
25020, 37537.875, 37537.875, 37537.980
25021, 34932.234, 34932.234, 34932.293
25022, 40136.215, 40136.215, 40136.281
25023, 31357.459, 31357.459, 31357.348
25024, 39484.199, 39484.199, 39484.219
25025, 45341.844, 45341.844, 45341.707
25026, 32625.484, 32625.484, 32625.586
25027, 40544.125, 40544.125, 40544.113
25028, 36440.676, 36440.676, 36440.555
25029, 36819.102, 36819.102, 36818.914
25030, 36193.895, 36193.895, 36194.043
25031, 26561.469, 26561.469, 26561.449
25032, 23707.689, 23707.689, 23707.691
25033, 31168.283, 31168.283, 31168.408
25034, 32730.777, 32730.777, 32730.785
25035, 24881.611, 24881.611, 24881.559
25036, 33793.508, 33793.508, 33793.508
25037, 25556.670, 25556.670, 25556.582
25038, 23774.172, 23774.172, 23774.139
25039, 24864.979, 24864.979, 24865.004
25040, 30169.377, 30169.377, 30169.383
25041, 20046.170, 20046.170, 20046.189
25042, 27200.477, 27200.477, 27200.375
25043, 20081.357, 20081.357, 20081.391
25044, 12095.548, 12095.548, 12095.532
25045, 18175.373, 18175.373, 18175.309
25046, 22001.121, 22001.121, 22001.086
25047,  4008.223,  4008.223,  4008.238
25048,  8794.388,  8794.388,  8794.432
25049, 12854.805, 12854.805, 12854.787
25050,  1087.254,  1087.254,  1087.214
25051,  9680.404,  9680.404,  9680.490
25052,  5538.378,  5538.378,  5538.312
25053,  5223.286,  5223.286,  5223.224
25054, -3262.888, -3262.888, -3262.866
25055,  7419.937,  7419.937,  7419.947
25056,  7727.789,  7727.789,  7727.733
25057, -2372.113, -2372.113, -2372.103
25058,  1203.640,  1203.640,  1203.695
25059,  2695.152,  2695.152,  2695.151
25060, -1087.376, -1087.376, -1087.356
25061,-10864.265,-10864.265,-10864.292
25062,  -643.071,  -643.071,  -643.077
25063, -9794.938, -9794.938, -9794.979
25064, -7683.261, -7683.261, -7683.207
25065,-11237.868,-11237.868,-11237.842
25066,-18447.059,-18447.059,-18447.121
25067, -5042.434, -5042.434, -5042.471
25068,-14275.482,-14275.482,-14275.442
25069,-10726.318,-10726.318,-10726.223
25070, -4575.521, -4575.521, -4575.519
25071,-14199.224,-14199.224,-14199.189
25072, -8579.404, -8579.404, -8579.429
25073,-18496.438,-18496.438,-18496.422
25074,-19783.707,-19783.707,-19783.703
25075,-17845.340,-17845.340,-17845.359
25076,-29187.033,-29187.033,-29187.016
25077,-27950.668,-27950.668,-27950.789
25078,-24271.139,-24271.139,-24271.160
25079,-19671.432,-19671.432,-19671.434
25080,-15356.000,-15356.000,-15356.027
25081,-28618.572,-28618.572,-28618.551
25082,-34484.172,-34484.172,-34484.117
25083,-30489.871,-30489.871,-30489.775
25084,-29408.498,-29408.498,-29408.580
25085,-20624.396,-20624.396,-20624.340
25086,-36313.035,-36313.035,-36312.980
25087,-32797.438,-32797.438,-32797.418
25088,-40692.418,-40692.418,-40692.359
25089,-25592.773,-25592.773,-25592.848
25090,-24983.213,-24983.213,-24983.219
25091,-34762.461,-34762.461,-34762.426
25092,-37878.285,-37878.285,-37878.234
25093,-26862.066,-26862.066,-26861.967
25094,-39352.422,-39352.422,-39352.363
25095,-38027.141,-38027.141,-38027.125
25096,-38852.148,-38852.148,-38852.168
25097,-51306.465,-51306.465,-51306.492
25098,-43227.477,-43227.477,-43227.621
25099,-46987.738,-46987.738,-46987.738
25100,-47502.906,-47502.906,-47502.797
25101,-48959.570,-48959.570,-48959.742
25102,-45365.613,-45365.613,-45365.555
25103,-45617.742,-45617.742,-45617.742
25104,-42791.418,-42791.418,-42791.402
25105,-48687.754,-48687.754,-48687.832
25106,-44251.172,-44251.172,-44251.090
25107,-46536.906,-46536.906,-46537.035
25108,-53961.203,-53961.203,-53961.434
25109,-44396.348,-44396.348,-44396.469
25110,-52523.543,-52523.543,-52523.734
25111,-58289.234,-58289.234,-58289.172
25112,-43871.418,-43871.418,-43871.316
25113,-49897.602,-49897.602,-49897.676
25114,-44195.379,-44195.379,-44195.172
25115,-50641.695,-50641.695,-50641.766
25116,-47534.648,-47534.648,-47534.629
25117,-51086.402,-51086.402,-51086.504
25118,-45657.461,-45657.461,-45657.430
25119,-45421.914,-45421.914,-45421.789
25120,-37003.375,-37003.375,-37003.320
25121,-44162.809,-44162.809,-44162.785
25122,-53054.695,-53054.695,-53054.531
25123,-40608.176,-40608.176,-40608.242
25124,-51197.293,-51197.293,-51197.316
25125,-52037.027,-52037.027,-52037.219
25126,-47425.297,-47425.297,-47425.391
25127,-57965.535,-57965.535,-57965.441
25128,-45422.188,-45422.188,-45422.375
25129,-46114.840,-46114.840,-46114.926
25130,-33225.168,-33225.168,-33225.223
25131,-44937.250,-44937.250,-44937.148
25132,-33845.840,-33845.840,-33845.797
25133,-37386.738,-37386.738,-37386.477
25134,-38436.328,-38436.328,-38436.133
25135,-32794.426,-32794.426,-32794.445
25136,-36613.242,-36613.242,-36613.113
25137,-44641.523,-44641.523,-44641.570
25138,-37794.000,-37794.000,-37793.984
25139,-43259.734,-43259.734,-43259.828
25140,-36302.637,-36302.637,-36302.781
25141,-28997.615,-28997.615,-28997.643
25142,-35535.305,-35535.305,-35535.312
25143,-21007.443,-21007.443,-21007.529
25144,-27579.500,-27579.500,-27579.352
25145,-35534.031,-35534.031,-35534.094
25146,-24111.615,-24111.615,-24111.609
25147,-16946.664,-16946.664,-16946.420
25148,-25036.699,-25036.699,-25036.641
25149,-23279.912,-23279.912,-23279.855
25150,-14958.972,-14958.972,-14958.889
25151,-23860.938,-23860.938,-23860.863
25152,-25993.934,-25993.934,-25993.869
25153,-20297.973,-20297.973,-20297.902
25154,-21423.486,-21423.486,-21423.465
25155,-18006.898,-18006.898,-18006.955
25156,-10102.520,-10102.520,-10102.477
25157, -9499.938, -9499.938, -9499.817
25158,-10726.370,-10726.370,-10726.494
25159, -2231.433, -2231.433, -2231.502
25160, -1303.094, -1303.094, -1303.132
25161, -9007.221, -9007.221, -9007.119
25162, -8688.174, -8688.174, -8688.217
25163,-10728.263,-10728.263,-10728.166
25164, -3453.493, -3453.493, -3453.556
25165,  3685.633,  3685.633,  3685.618
25166,  9504.234,  9504.234,  9504.261
25167,  -668.300,  -668.300,  -668.243
25168, -3141.343, -3141.343, -3141.386
25169, -3740.466, -3740.466, -3740.431
25170, 10343.094, 10343.094, 10343.082
25171, 22968.799, 22968.799, 22968.803
25172,  6685.979,  6685.979,  6686.000
25173, 14962.527, 14962.527, 14962.522
25174,  6428.645,  6428.645,  6428.648
